"DT_SIN_PRI","regiao","temperatura_media","temperatura_media_min","temperatura_media_max","temperatura_amplitude"
"2015-02-04","sul",21.65420220576748,13.899999999999999,29.966666666666665,16.066666666666666
"2015-02-05","sul",21.772100399566032,13.466666666666667,30.366666666666664,16.9
"2015-02-06","sul",21.547266210356845,12.733333333333333,30.9,18.166666666666664
"2015-02-07","sul",22.030510769273477,10.233333333333333,32.599999999999994,22.36666666666666
"2015-02-08","sul",22.864839706316445,11.7,32.86666666666666,21.16666666666666
"2015-02-09","sul",24.04776079586743,14.599999999999998,34.83333333333333,20.23333333333333
"2015-02-10","sul",24.281433517682387,15.466666666666667,35.133333333333326,19.666666666666657
"2015-02-11","sul",23.897546605572693,16.7,33.4,16.7
"2015-02-12","sul",24.348326890339074,16.46666666666667,34.733333333333334,18.266666666666666
"2015-02-13","sul",23.54648151262494,15.7,32.5,16.8
"2015-02-14","sul",21.84572228779438,14,29.299999999999997,15.299999999999997
"2015-02-15","sul",21.29456042147492,13.366666666666665,29.633333333333333,16.266666666666666
"2015-02-16","sul",20.943561668407302,10.466666666666665,30.53333333333333,20.066666666666666
"2015-02-17","sul",21.081946968986514,12.9,29.53333333333333,16.633333333333333
"2015-02-18","sul",21.893643473342483,13.366666666666667,31,17.633333333333333
"2015-02-19","sul",22.475891780967675,15.233333333333333,32.9,17.666666666666664
"2015-02-20","sul",22.102055170962657,14.833333333333332,31.866666666666667,17.033333333333335
"2015-02-21","sul",22.872506440405107,15.899999999999999,31.46666666666666,15.566666666666663
"2015-02-22","sul",23.136734436444485,14.966666666666667,32.93333333333333,17.96666666666666
"2015-02-23","sul",23.018572639226058,14.966666666666667,33.233333333333334,18.266666666666666
"2015-02-24","sul",22.37704804896621,13.533333333333331,32.16666666666666,18.633333333333326
"2015-02-25","sul",22.6493375445058,12.533333333333333,33.666666666666664,21.133333333333333
"2015-02-26","sul",23.352087449925833,15,33.33333333333333,18.33333333333333
"2015-02-27","sul",23.152761229978573,14.833333333333332,34.166666666666664,19.333333333333332
"2015-02-28","sul",22.328236363940974,12.966666666666665,31.1,18.133333333333336
"2015-03-01","sul",22.006231579729416,10.466666666666665,31.666666666666668,21.200000000000003
"2015-03-02","sul",22.69005348925438,11.933333333333334,33.099999999999994,21.16666666666666
"2015-03-03","sul",23.901253428544408,14.066666666666665,33.8,19.733333333333334
"2015-03-04","sul",23.576124654435816,14.133333333333333,34.2,20.06666666666667
"2015-03-05","sul",23.407392496183203,16.6,32.03333333333333,15.43333333333333
"2015-03-06","sul",22.825592391774606,15.333333333333332,31.066666666666666,15.733333333333334
"2015-03-07","sul",22.369064686884172,13.666666666666666,30.400000000000002,16.733333333333334
"2015-03-08","sul",21.940301886626006,12.966666666666667,30.666666666666664,17.699999999999996
"2015-03-09","sul",22.238695399861243,14.033333333333333,31.599999999999998,17.566666666666663
"2015-03-10","sul",21.93953386819735,14.499999999999998,31.499999999999996,17
"2015-03-11","sul",21.916604328168077,13.333333333333332,31.700000000000003,18.36666666666667
"2015-03-12","sul",21.86651774428783,11.833333333333332,32.5,20.666666666666668
"2015-03-13","sul",22.32628868764646,12.966666666666665,31.766666666666662,18.799999999999997
"2015-03-14","sul",23.235649768427464,15.266666666666666,32.56666666666666,17.299999999999997
"2015-03-15","sul",23.14001850139176,14.733333333333333,32.96666666666667,18.233333333333334
"2015-03-16","sul",23.23055989714146,13.93333333333333,33.099999999999994,19.166666666666664
"2015-03-17","sul",22.43764875612527,11.7,32.06666666666666,20.366666666666664
"2015-03-18","sul",22.248108886384536,12.8,32.36666666666667,19.566666666666666
"2015-03-19","sul",21.92829553264606,11.766666666666666,31.63333333333333,19.866666666666664
"2015-03-20","sul",22.288819587955032,12.733333333333333,32.36666666666666,19.633333333333326
"2015-03-21","sul",21.372306174389813,12.933333333333334,30.766666666666666,17.833333333333332
"2015-03-22","sul",18.806814609800938,9.466666666666667,27.4,17.93333333333333
"2015-03-23","sul",18.909000853471476,9.566666666666666,28.53333333333333,18.966666666666665
"2015-03-24","sul",20.874222434566192,10.633333333333333,31.133333333333333,20.5
"2015-03-25","sul",21.912101297511484,11.899999999999999,32.3,20.4
"2015-03-26","sul",21.07163955239676,11.7,30.666666666666664,18.966666666666665
"2015-03-27","sul",20.197553803414912,13,26.866666666666667,13.866666666666667
"2015-03-28","sul",20.232593790801463,13.2,27.066666666666663,13.866666666666664
"2015-03-29","sul",19.795056886628295,13.133333333333331,27.166666666666664,14.033333333333333
"2015-03-30","sul",20.442550505050512,13.5,28.766666666666666,15.266666666666666
"2015-03-31","sul",20.29189194339311,10.6,30.33333333333333,19.733333333333327
"2015-04-01","sul",20.284691283488357,9.433333333333334,30,20.566666666666666
"2015-04-02","sul",20.551957159829087,9.666666666666666,31.233333333333327,21.566666666666663
"2015-04-03","sul",21.200256556470947,10.299999999999999,32.199999999999996,21.9
"2015-04-04","sul",21.175604132127333,10.7,31.866666666666667,21.166666666666668
"2015-04-05","sul",20.103015702791144,11.966666666666665,27.999999999999996,16.03333333333333
"2015-04-06","sul",18.645218277249377,9.166666666666668,26.633333333333333,17.466666666666665
"2015-04-07","sul",17.14498627483766,6.033333333333333,26.733333333333334,20.700000000000003
"2015-04-08","sul",18.038073910253317,6.966666666666665,28.5,21.533333333333335
"2015-04-09","sul",19.575254629629615,8.8,30.5,21.7
"2015-04-10","sul",20.442393990409162,10.7,31.066666666666663,20.366666666666664
"2015-04-11","sul",20.770922842296784,10.3,31.499999999999996,21.199999999999996
"2015-04-12","sul",20.87197830486423,10.733333333333333,31.166666666666664,20.43333333333333
"2015-04-13","sul",20.736154188242264,10.266666666666666,30.966666666666665,20.7
"2015-04-14","sul",20.6398424529889,12.333333333333332,30.099999999999998,17.766666666666666
"2015-04-15","sul",20.89850719562029,12.966666666666665,28.4,15.433333333333334
"2015-04-16","sul",21.01069354381194,12.333333333333332,29.866666666666667,17.533333333333335
"2015-04-17","sul",20.752077729044853,11.833333333333332,29.23333333333333,17.4
"2015-04-18","sul",19.789460735378917,11.666666666666664,28.099999999999998,16.433333333333334
"2015-04-19","sul",20.23623107012957,10.533333333333331,29.233333333333334,18.700000000000003
"2015-04-20","sul",21.79174021057048,15.2,29.93333333333333,14.73333333333333
"2015-04-21","sul",20.770142436680764,12.066666666666666,29.16666666666666,17.099999999999994
"2015-04-22","sul",17.8209774420106,9.333333333333332,25.666666666666664,16.333333333333332
"2015-04-23","sul",18.31373712679362,9.833333333333332,26.633333333333333,16.8
"2015-04-24","sul",19.109186576455606,10.2,28.53333333333333,18.333333333333332
"2015-04-25","sul",17.78120541124025,6.833333333333333,28.099999999999994,21.266666666666662
"2015-04-26","sul",17.690711335742048,8.333333333333334,27.733333333333334,19.4
"2015-04-27","sul",18.502507292330254,8.233333333333333,28,19.766666666666666
"2015-04-28","sul",18.510696397971216,8.566666666666666,28.63333333333333,20.066666666666663
"2015-04-29","sul",17.32305997715758,7.3,25.933333333333334,18.633333333333333
"2015-04-30","sul",16.469379419671434,7.766666666666667,26.4,18.633333333333333
"2015-05-01","sul",16.86477714965111,7.699999999999999,26.799999999999997,19.099999999999998
"2015-05-02","sul",17.740880373271562,7.799999999999999,28.166666666666664,20.366666666666667
"2015-05-03","sul",17.48775001531973,9.433333333333334,26.93333333333333,17.499999999999996
"2015-05-04","sul",16.239173171385165,6.999999999999998,24.633333333333333,17.633333333333333
"2015-05-05","sul",14.8492477221208,4.166666666666666,23.766666666666666,19.6
"2015-05-06","sul",16.230346716136705,6.833333333333332,25.63333333333333,18.799999999999997
"2015-05-07","sul",14.734972667640932,4.033333333333333,23.633333333333333,19.6
"2015-05-08","sul",14.53916476676002,4.799999999999999,23.633333333333333,18.833333333333336
"2015-05-09","sul",16.199644305720152,5.933333333333334,26.833333333333332,20.9
"2015-05-10","sul",15.850084319245127,9.333333333333332,22.5,13.166666666666668
"2015-05-11","sul",15.828453016112089,8.099999999999998,24.199999999999996,16.099999999999998
"2015-05-12","sul",15.264661452837043,7.566666666666666,23.733333333333334,16.166666666666668
"2015-05-13","sul",16.097501520945503,6.966666666666666,24.733333333333334,17.76666666666667
"2015-05-14","sul",16.517285466826355,8.033333333333333,25.333333333333332,17.299999999999997
"2015-05-15","sul",17.758838131799706,9.566666666666666,25.93333333333333,16.366666666666664
"2015-05-16","sul",17.513492438587377,9.533333333333333,26.7,17.166666666666664
"2015-05-17","sul",18.227078599471888,10.1,26.166666666666664,16.066666666666663
"2015-05-18","sul",18.312079009070533,9.7,26.7,17
"2015-05-19","sul",18.19378881987577,9.133333333333333,26.266666666666666,17.133333333333333
"2015-05-20","sul",18.59577022816153,10.233333333333333,27.166666666666664,16.93333333333333
"2015-05-21","sul",19.214335905905493,10.9,29.43333333333333,18.53333333333333
"2015-05-22","sul",19.914336693834517,10.8,30.399999999999995,19.599999999999994
"2015-05-23","sul",20.632871733392832,11.633333333333331,30.599999999999998,18.96666666666667
"2015-05-24","sul",19.723181769335504,12.733333333333333,29.699999999999996,16.96666666666666
"2015-05-25","sul",19.13932593043996,11.7,25.766666666666666,14.066666666666666
"2015-05-26","sul",18.567156228233905,11.733333333333333,25.33333333333333,13.599999999999996
"2015-05-27","sul",17.54299370523595,11.9,24.566666666666663,12.666666666666663
"2015-05-28","sul",15.220030040749457,7.866666666666666,22.799999999999997,14.93333333333333
"2015-05-29","sul",13.646998887643718,5.766666666666666,22.366666666666667,16.6
"2015-05-30","sul",11.904578031567235,4.133333333333333,20.833333333333332,16.7
"2015-05-31","sul",13.192009455940552,4.533333333333333,21.43333333333333,16.9
"2015-06-01","sul",13.76886124443191,3.4333333333333327,23.1,19.666666666666668
"2015-06-02","sul",14.248178994576563,5.2333333333333325,23.9,18.666666666666664
"2015-06-03","sul",15.501626107092036,4.4,25.6,21.200000000000003
"2015-06-04","sul",17.534526413703297,7.199999999999999,27.53333333333333,20.333333333333332
"2015-06-05","sul",18.27929863011225,8.2,28.066666666666666,19.866666666666667
"2015-06-06","sul",18.98588316993464,8.533333333333333,30.43333333333333,21.9
"2015-06-07","sul",19.312757084968823,8.466666666666665,30.166666666666668,21.700000000000003
"2015-06-08","sul",19.03831000822242,9.066666666666666,29.666666666666664,20.599999999999998
"2015-06-09","sul",19.331457506207407,8.6,30.733333333333327,22.133333333333326
"2015-06-10","sul",19.64869996051774,9.766666666666666,29.833333333333332,20.066666666666666
"2015-06-11","sul",17.67221226043783,7.499999999999999,25.966666666666665,18.466666666666665
"2015-06-12","sul",13.443642420262462,5.066666666666666,22.733333333333334,17.666666666666668
"2015-06-13","sul",14.41376441462021,5.799999999999999,23.166666666666664,17.366666666666667
"2015-06-14","sul",16.46006080451514,7.999999999999999,24.03333333333333,16.03333333333333
"2015-06-15","sul",11.320299444936733,0.6333333333333333,20.066666666666666,19.433333333333334
"2015-06-16","sul",9.366183509967255,-1.5333333333333334,19.93333333333333,21.466666666666665
"2015-06-17","sul",13.52295315269653,3.8333333333333335,24.133333333333333,20.3
"2015-06-18","sul",13.63430110430146,4.3,22.366666666666667,18.066666666666666
"2015-06-19","sul",9.218578229661565,-1.4333333333333331,18.266666666666666,19.7
"2015-06-20","sul",11.881854326703289,2.0666666666666664,23.366666666666667,21.3
"2015-06-21","sul",15.639232903772998,6.333333333333332,24.833333333333332,18.5
"2015-06-22","sul",17.254407035561574,7.933333333333334,26.8,18.866666666666667
"2015-06-23","sul",14.84761274759081,3.0999999999999996,22.933333333333334,19.833333333333336
"2015-06-24","sul",12.740196363844245,2.5333333333333337,21.366666666666667,18.833333333333332
"2015-06-25","sul",14.066698592427038,5.8,22.633333333333333,16.833333333333332
"2015-06-26","sul",15.073606048897657,5.5666666666666655,24.066666666666663,18.499999999999996
"2015-06-27","sul",15.210497763058903,5.9,25.066666666666663,19.166666666666664
"2015-06-28","sul",15.396427812894707,6.566666666666666,25.566666666666666,19
"2015-06-29","sul",15.85291605241938,6,26,20
"2015-06-30","sul",15.82470031426189,7.633333333333333,25.199999999999996,17.566666666666663
"2015-07-01","sul",14.904420640978302,6.833333333333334,22.8,15.966666666666667
"2015-07-02","sul",14.161215777137578,5.033333333333333,20.299999999999997,15.266666666666664
"2015-07-03","sul",15.398297773402458,9.366666666666667,23.3,13.933333333333334
"2015-07-04","sul",11.020737378181927,1.1666666666666667,19.766666666666666,18.599999999999998
"2015-07-05","sul",9.457868426007789,-0.19999999999999998,18.766666666666666,18.966666666666665
"2015-07-06","sul",13.145734852096629,2.5,22.133333333333333,19.633333333333333
"2015-07-07","sul",15.38616219731129,9.433333333333332,20.5,11.066666666666668
"2015-07-08","sul",14.57633108886856,8.666666666666666,19.53333333333333,10.866666666666665
"2015-07-09","sul",14.570205147932272,7.5,23.999999999999996,16.499999999999996
"2015-07-10","sul",13.890147155825892,5.433333333333334,23.633333333333333,18.2
"2015-07-11","sul",15.717625420275958,9.033333333333331,24.199999999999996,15.166666666666664
"2015-07-12","sul",16.094133599539358,9.7,24.43333333333333,14.73333333333333
"2015-07-13","sul",18.80332006004925,10.2,27.7,17.5
"2015-07-14","sul",17.35406051734352,9.399999999999999,27.966666666666665,18.566666666666666
"2015-07-15","sul",13.929178633968899,7.633333333333334,20.366666666666664,12.73333333333333
"2015-07-16","sul",14.665279500026033,7.533333333333333,21.9,14.366666666666665
"2015-07-17","sul",15.606896306448425,9.2,22.833333333333336,13.633333333333336
"2015-07-18","sul",15.8556111659853,6,25.5,19.5
"2015-07-19","sul",18.144844336910445,9.9,28.533333333333335,18.633333333333333
"2015-07-20","sul",16.942488125650694,8.5,25.6,17.1
"2015-07-21","sul",13.40975740959735,3.8,21.5,17.7
"2015-07-22","sul",11.453723805416825,1.7333333333333334,20.9,19.166666666666664
"2015-07-23","sul",12.943575175348501,4.266666666666667,19.466666666666665,15.2
"2015-07-24","sul",14.206577239565489,7.933333333333333,21.099999999999998,13.166666666666664
"2015-07-25","sul",14.41451021228563,6.8,22.633333333333333,15.833333333333332
"2015-07-26","sul",13.89280614342971,4.433333333333334,23.366666666666667,18.933333333333334
"2015-07-27","sul",14.924941534790648,5.766666666666667,25.16666666666666,19.399999999999995
"2015-07-28","sul",16.289050837044645,4.333333333333334,27.03333333333333,22.699999999999996
"2015-07-29","sul",18.077351622894575,6.733333333333333,29.966666666666665,23.23333333333333
"2015-07-30","sul",18.52857809004103,7,29.66666666666666,22.66666666666666
"2015-07-31","sul",18.25914590888282,6.333333333333332,30.36666666666666,24.033333333333328
"2015-08-01","sul",19.390452358259733,9.466666666666667,29.066666666666663,19.599999999999994
"2015-08-02","sul",19.44179424717479,8.733333333333333,31.866666666666667,23.133333333333333
"2015-08-03","sul",19.906317597187368,7.899999999999999,30.7,22.8
"2015-08-04","sul",18.960411218191716,8.433333333333334,29.833333333333332,21.4
"2015-08-05","sul",18.925142743565168,9.7,27.833333333333332,18.133333333333333
"2015-08-06","sul",20.451581306673624,10.866666666666665,32.133333333333326,21.26666666666666
"2015-08-07","sul",21.691664298989195,10.2,33.199999999999996,22.999999999999996
"2015-08-08","sul",22.219279572917504,10.799999999999999,33.96666666666667,23.16666666666667
"2015-08-09","sul",21.138554244347677,9.333333333333332,30.93333333333333,21.599999999999998
"2015-08-10","sul",20.67204106742147,10.933333333333332,31.266666666666666,20.333333333333336
"2015-08-11","sul",19.878286364105357,11.033333333333331,29.6,18.56666666666667
"2015-08-12","sul",20.11454783217203,10.733333333333333,30.700000000000003,19.96666666666667
"2015-08-13","sul",19.71121920563099,8.733333333333333,31.4,22.666666666666664
"2015-08-14","sul",18.975694001972165,9.133333333333333,29.666666666666664,20.53333333333333
"2015-08-15","sul",18.720440823400956,9.066666666666666,29.633333333333333,20.566666666666666
"2015-08-16","sul",18.58638072516038,8.3,29.266666666666666,20.966666666666665
"2015-08-17","sul",19.57172934489111,9.833333333333334,30.199999999999996,20.36666666666666
"2015-08-18","sul",19.27419772035026,11.366666666666667,31.666666666666664,20.299999999999997
"2015-08-19","sul",15.308587633771456,6.966666666666666,24.299999999999997,17.333333333333332
"2015-08-20","sul",14.159684703978684,5.333333333333332,23.666666666666664,18.333333333333332
"2015-08-21","sul",15.772750689356819,5.7,26.233333333333327,20.533333333333328
"2015-08-22","sul",17.480264611136707,7.833333333333334,29.233333333333334,21.4
"2015-08-23","sul",17.27135498865413,9.1,26.933333333333334,17.833333333333336
"2015-08-24","sul",14.397319505614195,5.433333333333333,22.433333333333334,17
"2015-08-25","sul",15.345075924158461,6.833333333333333,24.833333333333332,18
"2015-08-26","sul",17.46759615505765,10.3,27.833333333333332,17.53333333333333
"2015-08-27","sul",16.89429017285005,8,25.299999999999997,17.299999999999997
"2015-08-28","sul",15.215179353365574,3.433333333333333,26.46666666666666,23.033333333333328
"2015-08-29","sul",17.58595807909277,5.933333333333334,31.166666666666668,25.233333333333334
"2015-08-30","sul",20.043948626999775,6.7333333333333325,33.46666666666667,26.733333333333334
"2015-08-31","sul",21.563474514758244,6.533333333333333,35,28.46666666666667
"2015-09-01","sul",19.343422395072448,5.966666666666667,30.966666666666665,25
"2015-09-02","sul",15.607287605278742,5.6,27.366666666666664,21.766666666666666
"2015-09-03","sul",16.23153375434494,7.966666666666667,26.166666666666664,18.199999999999996
"2015-09-04","sul",15.96532696533593,7.933333333333333,24.599999999999998,16.666666666666664
"2015-09-05","sul",15.218446871666938,6.299999999999999,22.333333333333332,16.03333333333333
"2015-09-06","sul",14.886475704372721,7,23.6,16.6
"2015-09-07","sul",16.241273694952582,5.1,27.13333333333333,22.03333333333333
"2015-09-08","sul",16.61602541438188,10.3,24.233333333333327,13.933333333333326
"2015-09-09","sul",16.47978573103734,6.899999999999999,26.03333333333333,19.133333333333333
"2015-09-10","sul",16.340700929711716,8.799999999999999,26.73333333333333,17.93333333333333
"2015-09-11","sul",13.24899049306483,2.8666666666666663,21.666666666666664,18.799999999999997
"2015-09-12","sul",10.260884966049717,-1.4,21.299999999999997,22.699999999999996
"2015-09-13","sul",12.093508922825087,-0.33333333333333337,23.933333333333334,24.266666666666666
"2015-09-14","sul",14.721390727682962,1.8666666666666667,26.166666666666664,24.299999999999997
"2015-09-15","sul",17.76351188326351,4.666666666666666,31.399999999999995,26.733333333333327
"2015-09-16","sul",22.15450334482433,10.033333333333331,35.63333333333333,25.6
"2015-09-17","sul",21.48873524023476,12.266666666666666,33.86666666666666,21.599999999999994
"2015-09-18","sul",21.66298632886658,12.366666666666665,33.5,21.133333333333333
"2015-09-19","sul",20.755674975392278,12.9,30.73333333333333,17.83333333333333
"2015-09-20","sul",20.314189473684205,12.566666666666666,30.366666666666664,17.799999999999997
"2015-09-21","sul",21.78239801528396,11.866666666666665,34.233333333333334,22.366666666666667
"2015-09-22","sul",22.531869243327236,12.933333333333334,33,20.066666666666666
"2015-09-23","sul",23.52898445454691,14.566666666666666,35.36666666666667,20.8
"2015-09-24","sul",23.70625746346062,14.033333333333331,34.83333333333333,20.799999999999997
"2015-09-25","sul",20.604954391931585,12.899999999999999,29.333333333333336,16.433333333333337
"2015-09-26","sul",17.67079140451559,11.466666666666667,23.4,11.933333333333332
"2015-09-27","sul",17.92155300362665,12.133333333333333,25.366666666666667,13.233333333333334
"2015-09-28","sul",17.171996380314148,7.833333333333332,26.299999999999997,18.466666666666665
"2015-09-29","sul",18.034723295667213,7.666666666666666,29.066666666666666,21.4
"2015-09-30","sul",17.618634652581708,9.6,26.366666666666667,16.766666666666666
"2015-10-01","sul",18.455117338212286,9.833333333333334,29.23333333333333,19.4
"2015-10-02","sul",20.151475668878305,12.966666666666665,30.866666666666667,17.900000000000002
"2015-10-03","sul",16.942049011299446,10.266666666666666,24.43333333333333,14.166666666666664
"2015-10-04","sul",16.513946372852214,8.5,26.7,18.2
"2015-10-05","sul",17.53443518020235,5.9,29.333333333333332,23.43333333333333
"2015-10-06","sul",19.68210590625955,9.066666666666666,32.43333333333334,23.36666666666667
"2015-10-07","sul",21.306673054331025,11.333333333333332,34.03333333333333,22.7
"2015-10-08","sul",21.135270908097205,12.5,31.33333333333333,18.83333333333333
"2015-10-09","sul",17.80932488397238,11.133333333333333,25.5,14.366666666666667
"2015-10-10","sul",17.351502372666317,10.866666666666667,23.666666666666664,12.799999999999997
"2015-10-11","sul",16.477017937004547,10.733333333333333,22.53333333333333,11.799999999999999
"2015-10-12","sul",16.03826048684019,10.733333333333333,24.066666666666663,13.33333333333333
"2015-10-13","sul",15.997898239978518,7.366666666666666,24.93333333333333,17.566666666666663
"2015-10-14","sul",20.09834012702624,10.8,32.43333333333333,21.63333333333333
"2015-10-15","sul",23.714640992072546,14.366666666666667,33.6,19.233333333333334
"2015-10-16","sul",20.71989554355533,12.366666666666665,29.13333333333333,16.766666666666666
"2015-10-17","sul",17.48897853631707,7.266666666666666,25.599999999999998,18.333333333333332
"2015-10-18","sul",15.740466249223664,4.933333333333334,29.466666666666665,24.53333333333333
"2015-10-19","sul",18.70535724024152,7.466666666666667,32.7,25.233333333333334
"2015-10-20","sul",22.95524887146591,13.066666666666666,34.266666666666666,21.2
"2015-10-21","sul",21.984458011105517,13.266666666666666,33.4,20.133333333333333
"2015-10-22","sul",20.017651178441753,11.266666666666666,31.466666666666665,20.2
"2015-10-23","sul",19.273376808635916,11.066666666666665,27.5,16.433333333333337
"2015-10-24","sul",18.802794784299923,9.833333333333332,28.96666666666666,19.13333333333333
"2015-10-25","sul",17.183537971883382,9,25.699999999999996,16.699999999999996
"2015-10-26","sul",18.27236483706209,10.7,27.566666666666666,16.866666666666667
"2015-10-27","sul",20.0056306838585,13.899999999999999,28.766666666666666,14.866666666666667
"2015-10-28","sul",21.10878769560719,13.233333333333333,30.333333333333332,17.1
"2015-10-29","sul",21.81851495377678,12.833333333333332,32.13333333333333,19.3
"2015-10-30","sul",21.564987949421713,12.066666666666666,31.299999999999997,19.23333333333333
"2015-10-31","sul",20.48413794310982,13.066666666666666,28.466666666666665,15.399999999999999
"2015-11-01","sul",19.026523052913134,10.666666666666666,29.799999999999997,19.133333333333333
"2015-11-02","sul",17.415289118205596,10.233333333333334,24.8,14.566666666666666
"2015-11-03","sul",19.000351923321485,11.266666666666666,26.93333333333333,15.666666666666664
"2015-11-04","sul",19.013210090206506,11.266666666666664,25.766666666666666,14.500000000000002
"2015-11-05","sul",17.968063166262077,10.2,25.366666666666667,15.166666666666668
"2015-11-06","sul",17.613160673877367,9.1,26.599999999999998,17.5
"2015-11-07","sul",18.43779467658637,9.433333333333334,28.066666666666663,18.63333333333333
"2015-11-08","sul",18.767966620531432,11.133333333333333,29.599999999999998,18.466666666666665
"2015-11-09","sul",21.777241639434866,11.73333333333333,32.73333333333333,20.999999999999996
"2015-11-10","sul",22.29752651460439,14.433333333333334,31.7,17.266666666666666
"2015-11-11","sul",22.20141661974661,14.666666666666664,32.03333333333333,17.366666666666667
"2015-11-12","sul",22.54504503861997,13.866666666666665,32.9,19.03333333333333
"2015-11-13","sul",22.462115369131997,15.133333333333331,32.4,17.266666666666666
"2015-11-14","sul",21.905019393277016,14.133333333333333,32.56666666666666,18.43333333333333
"2015-11-15","sul",20.823131100640325,9.399999999999999,31.099999999999994,21.699999999999996
"2015-11-16","sul",20.230118137875795,11.633333333333333,29.03333333333333,17.4
"2015-11-17","sul",19.875868667568987,13.166666666666666,28.366666666666667,15.200000000000001
"2015-11-18","sul",21.10544171444576,13.566666666666666,30.83333333333333,17.266666666666662
"2015-11-19","sul",21.54898909390994,14.166666666666666,33.39999999999999,19.233333333333327
"2015-11-20","sul",19.15312744318546,11.5,28.799999999999997,17.299999999999997
"2015-11-21","sul",18.16169129273279,6.033333333333333,28.099999999999998,22.066666666666663
"2015-11-22","sul",20.426853429699253,11.066666666666666,31.733333333333334,20.666666666666668
"2015-11-23","sul",20.265673658677876,11.433333333333334,28.133333333333333,16.7
"2015-11-24","sul",19.271317304561677,11.033333333333331,28.866666666666667,17.833333333333336
"2015-11-25","sul",20.70214137719983,12.266666666666666,31.133333333333333,18.866666666666667
"2015-11-26","sul",21.22633946229049,13.833333333333332,29.166666666666668,15.333333333333336
"2015-11-27","sul",21.328142065263794,14.199999999999998,30.699999999999996,16.5
"2015-11-28","sul",20.79224443958212,14.5,28.43333333333333,13.93333333333333
"2015-11-29","sul",20.125997158391556,10.333333333333334,28.099999999999998,17.766666666666666
"2015-11-30","sul",18.489619107918145,8.2,27.93333333333333,19.73333333333333
"2015-12-01","sul",19.2151283057951,10,28.599999999999998,18.599999999999998
"2015-12-02","sul",20.316874421198726,13.299999999999999,28.03333333333333,14.733333333333333
"2015-12-03","sul",20.597487153115054,13.299999999999997,29.599999999999998,16.3
"2015-12-04","sul",20.904254101163282,14.099999999999998,30.7,16.6
"2015-12-05","sul",21.37516861587998,13.066666666666666,31.466666666666665,18.4
"2015-12-06","sul",19.954510462324578,11.733333333333333,27.466666666666665,15.733333333333333
"2015-12-07","sul",19.767354153198863,8.7,29.099999999999998,20.4
"2015-12-08","sul",21.672765139420132,11.4,32.633333333333326,21.233333333333327
"2015-12-09","sul",22.745025525251027,15,33.666666666666664,18.666666666666664
"2015-12-10","sul",21.52723989306707,13.499999999999996,31.266666666666666,17.76666666666667
"2015-12-11","sul",22.446395061344187,12.166666666666666,31.733333333333334,19.56666666666667
"2015-12-12","sul",23.044296431546904,15.566666666666665,32.33333333333333,16.766666666666666
"2015-12-13","sul",22.448360669218935,15.2,33.43333333333333,18.23333333333333
"2015-12-14","sul",22.693491989164425,15.133333333333333,33.599999999999994,18.46666666666666
"2015-12-15","sul",22.67362188057041,15.333333333333334,33.06666666666666,17.733333333333327
"2015-12-16","sul",22.242365785823058,13.1,30.93333333333333,17.83333333333333
"2015-12-17","sul",23.513460646119384,13.799999999999999,34.13333333333333,20.333333333333336
"2015-12-18","sul",23.926469633706574,16.199999999999996,34.46666666666667,18.266666666666673
"2015-12-19","sul",21.284159562800433,14.466666666666665,29.633333333333333,15.166666666666668
"2015-12-20","sul",20.7181017360754,13.133333333333333,28.633333333333333,15.5
"2015-12-21","sul",21.821634920634935,13.633333333333333,29.9,16.266666666666666
"2015-12-22","sul",23.694744567181715,16.333333333333332,33.133333333333326,16.799999999999994
"2015-12-23","sul",23.956717171717184,17.366666666666667,33.1,15.733333333333334
"2015-12-24","sul",23.01397541952818,17.46666666666667,31.766666666666662,14.299999999999994
"2015-12-25","sul",23.166433235529244,16.366666666666664,31.233333333333334,14.86666666666667
"2015-12-26","sul",23.461297615753573,16.133333333333333,31.766666666666666,15.633333333333333
"2015-12-27","sul",23.58520603300211,16.8,33.166666666666664,16.366666666666664
"2015-12-28","sul",23.422076264138397,16.133333333333333,31.566666666666663,15.43333333333333
"2015-12-29","sul",23.423071347882683,16.166666666666664,31.299999999999997,15.133333333333333
"2015-12-30","sul",23.949528158862705,17.5,33.4,15.899999999999999
"2015-12-31","sul",24.257223972922517,17.366666666666667,35.06666666666666,17.699999999999996
"2016-01-01","sul",22.78255259104094,15.599999999999998,29.6,14.000000000000004
"2016-01-02","sul",22.413194444444436,15.533333333333333,30.866666666666664,15.33333333333333
"2016-01-03","sul",22.38354751202001,14.433333333333334,30.83333333333333,16.399999999999995
"2016-01-04","sul",22.437205509362634,14.233333333333333,30.9,16.666666666666664
"2016-01-05","sul",22.82514796479649,14.733333333333333,32.599999999999994,17.86666666666666
"2016-01-06","sul",23.314334301353547,15.566666666666666,31.766666666666666,16.2
"2016-01-07","sul",24.04003874072832,16.7,31.73333333333333,15.033333333333331
"2016-01-08","sul",24.01554279626083,16.133333333333333,32.36666666666667,16.233333333333334
"2016-01-09","sul",23.46122727789139,16.1,31.066666666666663,14.966666666666661
"2016-01-10","sul",22.83355768083965,16.4,29.633333333333333,13.233333333333334
"2016-01-11","sul",24.105412945542582,17.566666666666663,33.06666666666666,15.5
"2016-01-12","sul",25.113143391294173,16.6,34.133333333333326,17.533333333333324
